step,t,t_T1,Xi2_KU,Xi2_W
435,8.700000000000001,8.700000000000001,0.9999999992847607,7.32221953777104
436,8.72,8.72,0.9999999990151218,7.32120278013703
437,8.74,8.74,0.999999998470684,7.322071981503284
438,8.76,8.76,0.999999998066673,7.321878288491457
439,8.78,8.78,0.9999999974422754,7.3231482017639316
440,8.8,8.8,0.999999997349831,7.322833376446955
441,8.82,8.82,0.9999999977314815,7.322820864705153
442,8.84,8.84,0.9999999983172202,7.321576362898792
443,8.86,8.86,0.9999999980975186,7.322259188249981
444,8.88,8.88,0.9999999982349671,7.322294994940738
445,8.9,8.9,0.9999999987382118,7.322193430700028
446,8.92,8.92,0.9999999974190612,7.323901910422685
447,8.94,8.94,0.9999999985777867,7.325523578666424
448,8.96,8.96,0.9999999995877313,7.324926181973893
449,8.98,8.98,0.9999999995219419,7.323848469467459
450,9.0,9.0,0.9999999992915026,7.324812187202197
451,9.02,9.02,0.9999999974002798,7.326510097093712
452,9.040000000000001,9.040000000000001,0.9999999977462035,7.323994210645711
453,9.06,9.06,0.9999999991788058,7.322509376200453
454,9.08,9.08,0.9999999993208916,7.322142227836803
455,9.1,9.1,0.9999999996925194,7.321302626983947
456,9.120000000000001,9.120000000000001,0.9999999994717306,7.321119689355444
457,9.14,9.14,0.9999999992446595,7.320648057499567
458,9.16,9.16,0.9999999994198433,7.3207620677053695
459,9.18,9.18,0.9999999992255344,7.320794852607479
460,9.200000000000001,9.200000000000001,0.9999999993832202,7.320159639464063
461,9.22,9.22,0.9999999994398173,7.320286905318297
462,9.24,9.24,0.9999999994145793,7.320046874220733
463,9.26,9.26,0.9999999995842589,7.320118254050005
464,9.28,9.28,0.999999999445847,7.319927114132201
465,9.3,9.3,0.9999999995418795,7.3199336147133796
466,9.32,9.32,0.9999999997078709,7.3201296547185
467,9.34,9.34,0.9999999997127799,7.3200657167873135
468,9.36,9.36,0.9999999998162533,7.320062859457246
469,9.38,9.38,0.9999999998521552,7.320089488474836
470,9.4,9.4,0.9999999998486672,7.3201244824972
471,9.42,9.42,1.0000000000663907,7.320207545160434
472,9.44,9.44,1.0000000000353686,7.320136877010245
473,9.46,9.46,0.9999999999127509,7.320094219751487
474,9.48,9.48,0.999999999890862,7.3199943044160305
475,9.5,9.5,1.0000000000452864,7.3199609355851205
476,9.52,9.52,1.0000000000187974,7.319948091581831
477,9.540000000000001,9.540000000000001,1.0000000000825076,7.319961594341421
478,9.56,9.56,1.0000000000278462,7.319973226943603
479,9.58,9.58,1.0000000001658362,7.319980617609852
480,9.6,9.6,1.0000000001057374,7.319998878340127
481,9.620000000000001,9.620000000000001,1.0000000001111669,7.320019167261568
482,9.64,9.64,1.000000000139545,7.320025746108195
