step,t,t_T1,Xi2_KU,Xi2_W
442,8.84,8.84,0.9999999999999999,6.520000000025832
443,8.86,8.86,0.9999999999999997,6.520000000015334
444,8.88,8.88,0.9999999999999997,6.520000000007811
445,8.9,8.9,0.9999999999999997,6.520000000005098
446,8.92,8.92,0.9999999999999999,6.520000000007587
447,8.94,8.94,0.9999999999999999,6.520000000005026
448,8.96,8.96,0.9999999999999997,6.520000000002119
449,8.98,8.98,0.9999999999999996,6.520000000001292
450,9.0,9.0,0.9999999999999997,6.52000000000161
451,9.02,9.02,0.9999999999999996,6.520000000004348
452,9.040000000000001,9.040000000000001,0.9999999999999993,6.5200000000057
453,9.06,9.06,0.9999999999999991,6.520000000004972
454,9.08,9.08,0.9999999999999993,6.5200000000024625
455,9.1,9.1,0.9999999999999994,6.520000000001745
456,9.120000000000001,9.120000000000001,0.9999999999999996,6.520000000000913
457,9.14,9.14,0.9999999999999997,6.520000000001099
458,9.16,9.16,0.9999999999999997,6.52000000000336
459,9.18,9.18,0.9999999999999994,6.5200000000040506
460,9.200000000000001,9.200000000000001,0.9999999999999996,6.5200000000043214
461,9.22,9.22,0.9999999999999994,6.520000000002512
462,9.24,9.24,0.9999999999999996,6.520000000000551
463,9.26,9.26,0.9999999999999996,6.520000000002435
464,9.28,9.28,0.9999999999999996,6.5200000000020895
465,9.3,9.3,0.9999999999999996,6.520000000004012
466,9.32,9.32,0.9999999999999996,6.5200000000046865
467,9.34,9.34,0.9999999999999999,6.520000000003447
468,9.36,9.36,0.9999999999999997,6.520000000001529
469,9.38,9.38,0.9999999999999999,6.520000000000566
470,9.4,9.4,1.0,6.5200000000003
471,9.42,9.42,1.0000000000000002,6.520000000000473
472,9.44,9.44,0.9999999999999999,6.5200000000007385
473,9.46,9.46,0.9999999999999999,6.520000000000328
474,9.48,9.48,0.9999999999999999,6.5200000000006755
475,9.5,9.5,0.9999999999999999,6.5200000000002465
476,9.52,9.52,0.9999999999999999,6.520000000000141
477,9.540000000000001,9.540000000000001,0.9999999999999999,6.520000000000068
478,9.56,9.56,0.9999999999999999,6.5199999999998
479,9.58,9.58,1.0,6.519999999999904
480,9.6,9.6,1.0,6.519999999999818
481,9.620000000000001,9.620000000000001,1.0,6.520000000000019
482,9.64,9.64,0.9999999999999999,6.52
483,9.66,9.66,1.0,6.520000000000041
484,9.68,9.68,1.0,6.520000000000019
485,9.700000000000001,9.700000000000001,1.0,6.520000000000013
486,9.72,9.72,0.9999999999999999,6.520000000000033
487,9.74,9.74,0.9999999999999999,6.520000000000036
488,9.76,9.76,0.9999999999999999,6.519999999999983
489,9.78,9.78,0.9999999999999999,6.519999999999982
490,9.8,9.8,0.9999999999999999,6.519999999999985
